2021-03-24,3 485.33
2021-03-23,3 467.21
2021-03-22,3 489.07
2021-03-19,3 475.26
2021-03-18,3 504.85
2021-03-17,3 507.91
2021-03-16,3 589.83
2021-03-15,3 584.49
2021-03-12,3 539.50
2021-03-11,3 508.51
2021-03-10,3 463.06
2021-03-09,3 478.72
2021-03-05,3 414.13
2021-03-04,3 397.56
2021-03-03,3 416.04
2021-03-02,3 410.10
2021-03-01,3 386.16
2021-02-26,3 346.64
2021-02-25,3 409.76
2021-02-24,3 385.48
2021-02-22,3 433.93
2021-02-20,3 446.32
2021-02-19,3 457.68
2021-02-18,3 400.17
2021-02-17,3 436.80
2021-02-16,3 495.26
2021-02-15,3 481.90
2021-02-12,3 427.08
2021-02-11,3 414.32
2021-02-10,3 399.66
2021-02-09,3 426.86
2021-02-08,3 445.90
2021-02-05,3 392.73
2021-02-04,3 372.00
2021-02-03,3 343.46
2021-02-02,3 360.25
2021-02-01,3 291.14
2021-01-29,3 277.08
2021-01-28,3 342.01
2021-01-27,3 343.62
2021-01-26,3 390.76
2021-01-25,3 397.48
2021-01-22,3 382.92
2021-01-21,3 422.67
2021-01-20,3 466.80
2021-01-19,3 443.23
2021-01-18,3 471.92
2021-01-15,3 450.95
2021-01-14,3 490.85
2021-01-13,3 470.26
2021-01-12,3 471.65
2021-01-11,3 482.48
2021-01-08,3 454.82
2021-01-06,3 371.03
2021-01-05,3 359.15
2021-01-04,3 350.51
2020-12-31,3 289.02
2020-12-30,3 289.02
2020-12-29,3 274.67
2020-12-28,3 258.95
2020-12-25,3 246.35
2020-12-24,3 236.88
2020-12-23,3 252.10
2020-12-22,3 236.46
2020-12-21,3 186.38
2020-12-18,3 273.75
2020-12-17,3 282.67
2020-12-16,3 269.95
2020-12-15,3 248.11
2020-12-14,3 254.83
2020-12-11,3 276.58
2020-12-10,3 258.31
2020-12-09,3 211.66
2020-12-08,3 179.61
2020-12-07,3 195.08
2020-12-04,3 184.72
2020-12-03,3 162.67
2020-12-02,3 189.61
2020-12-01,3 147.79
2020-11-30,3 107.58
2020-11-27,3 142.68
2020-11-26,3 138.62
2020-11-25,3 134.52
2020-11-24,3 095.84
2020-11-23,3 047.06
2020-11-20,3 051.04
2020-11-19,3 046.49
2020-11-18,3 080.68
2020-11-17,3 052.22
2020-11-16,3 079.74
2020-11-13,3 025.22
2020-11-12,3 025.83
2020-11-11,3 015.03
2020-11-10,2 998.61
2020-11-09,2 987.75
2020-11-06,2 895.62
2020-11-05,2 861.39
2020-11-03,2 786.42
2020-11-02,2 737.54
2020-10-30,2 690.59
2020-10-29,2 709.04
2020-10-28,2 693.46
2020-10-27,2 763.03
2020-10-26,2 785.59
2020-10-23,2 816.70
2020-10-22,2 803.17
2020-10-21,2 786.23
2020-10-20,2 803.06
2020-10-19,2 794.27
2020-10-16,2 799.54
2020-10-15,2 817.29
2020-10-14,2 856.08
2020-10-13,2 829.23
2020-10-12,2 846.14
2020-10-09,2 834.09
2020-10-08,2 846.39
2020-10-07,2 842.58
2020-10-06,2 892.99
2020-10-05,2 881.98
2020-10-02,2 852.42
2020-10-01,2 889.80
2020-09-30,2 905.81
2020-09-29,2 910.12
2020-09-28,2 927.17
2020-09-25,2 896.83
2020-09-24,2 912.76
2020-09-23,2 916.39
2020-09-22,2 884.66
2020-09-21,2 863.67
2020-09-18,2 951.79
2020-09-17,2 971.74
2020-09-16,2 975.01
2020-09-15,2 980.58
2020-09-14,2 928.38
2020-09-11,2 910.51
2020-09-10,2 897.55
2020-09-09,2 876.07
2020-09-08,2 888.79
2020-09-07,2 932.29
2020-09-04,2 921.55
2020-09-03,2 931.92
2020-09-02,2 956.50
2020-09-01,2 975.00
2020-08-31,2 966.20
2020-08-28,2 980.17
2020-08-27,3 012.01
2020-08-26,3 051.97
2020-08-25,3 029.05
2020-08-24,3 029.42
2020-08-21,2 995.61
2020-08-20,2 993.69
2020-08-19,3 056.54
2020-08-18,3 050.70
2020-08-17,3 052.46
2020-08-14,3 061.99
2020-08-13,3 080.44
2020-08-12,3 053.99
2020-08-11,3 005.63
2020-08-10,2 960.78
2020-08-07,2 972.35
2020-08-06,2 988.50
2020-08-05,2 992.78
2020-08-04,2 940.46
2020-08-03,2 929.97
2020-07-31,2 911.57
2020-07-30,2 882.63
2020-07-29,2 918.42
2020-07-28,2 895.45
2020-07-27,2 884.88
2020-07-24,2 863.12
2020-07-23,2 851.79
2020-07-22,2 834.65
2020-07-21,2 825.71
2020-07-20,2 802.24
2020-07-17,2 774.79
2020-07-16,2 760.01
2020-07-15,2 747.91
2020-07-14,2 744.54
2020-07-13,2 766.79
2020-07-10,2 800.94
2020-07-09,2 782.43
2020-07-08,2 815.83
2020-07-07,2 825.21
2020-07-06,2 835.18
2020-07-03,2 801.66
2020-07-02,2 788.79
2020-06-30,2 743.20
2020-06-29,2 767.95
2020-06-26,2 761.74
2020-06-25,2 760.75
2020-06-23,2 791.97
2020-06-22,2 763.29
2020-06-19,2 758.67
2020-06-18,2 724.33
2020-06-17,2 740.10
2020-06-16,2 748.30
2020-06-15,2 719.06
2020-06-11,2 743.80
2020-06-10,2 785.18
2020-06-09,2 795.90
2020-06-08,2 796.30
2020-06-05,2 792.74
2020-06-04,2 766.26
2020-06-03,2 831.08
2020-06-02,2 796.51
2020-06-01,2 750.24
2020-05-29,2 734.83
2020-05-28,2 779.98
2020-05-27,2 741.02
2020-05-26,2 754.04
2020-05-25,2 757.93
2020-05-22,2 709.38
2020-05-21,2 718.67
2020-05-20,2 770.79
2020-05-19,2 711.72
2020-05-18,2 694.25
2020-05-15,2 593.91
2020-05-14,2 590.31
2020-05-13,2 604.98
2020-05-12,2 642.04
2020-05-08,2 641.55
2020-05-07,2 634.00
2020-05-06,2 632.10
2020-05-05,2 653.51
2020-05-04,2 624.64
2020-04-30,2 650.56
2020-04-29,2 663.14
2020-04-28,2 612.24
2020-04-27,2 570.91
2020-04-24,2 562.03
2020-04-23,2 599.41
2020-04-22,2 573.41
2020-04-21,2 488.02
2020-04-20,2 525.97
2020-04-17,2 534.97
2020-04-16,2 515.05
2020-04-15,2 498.94
2020-04-14,2 631.83
2020-04-13,2 628.85
2020-04-10,2 677.86
2020-04-09,2 701.77
2020-04-08,2 670.12
2020-04-07,2 634.74
2020-04-06,2 622.59
2020-04-03,2 572.23
2020-04-02,2 545.95
2020-04-01,2 473.61
2020-03-31,2 508.81
2020-03-30,2 433.35
2020-03-27,2 401.11
2020-03-26,2 489.97
2020-03-25,2 452.69
2020-03-24,2 415.97
2020-03-23,2 253.35
2020-03-20,2 331.61
2020-03-19,2 275.70
2020-03-18,2 112.64
2020-03-17,2 224.74
2020-03-16,2 266.90
2020-03-13,2 316.38
2020-03-12,2 286.40
2020-03-11,2 492.88
2020-03-10,2 498.94
2020-03-06,2 719.51
2020-03-05,2 816.70
2020-03-04,2 828.01
2020-03-03,2 821.37
2020-03-02,2 765.77
2020-02-28,2 785.08
2020-02-27,2 915.84
2020-02-26,3 017.42
2020-02-25,3 002.68
2020-02-21,3 106.03
2020-02-20,3 125.10
2020-02-19,3 114.57
2020-02-18,3 074.05
2020-02-17,3 110.06
2020-02-14,3 096.88
2020-02-13,3 110.05
2020-02-12,3 122.27
2020-02-11,3 097.58
2020-02-10,3 062.41
2020-02-07,3 087.63
2020-02-06,3 096.68
2020-02-05,3 114.25
2020-02-04,3 097.60
2020-02-03,3 070.84
2020-01-31,3 076.65
2020-01-30,3 108.58
2020-01-29,3 128.80
2020-01-28,3 113.10
2020-01-27,3 085.16
2020-01-24,3 146.20
2020-01-23,3 141.20
2020-01-22,3 174.62
2020-01-21,3 209.22
2020-01-20,3 219.92
2020-01-17,3 196.88
2020-01-16,3 157.23
2020-01-15,3 132.63
2020-01-14,3 129.77
2020-01-13,3 151.69
2020-01-10,3 123.66
2020-01-09,3 118.08
